rec_id,noise_rec,snr_target_db,fs_target,snr_in_db,snr_out_db,snr_improve_db,rmse,nrmse_std,prd_percent,z_snr_out_db,z_snr_improve_db,z_rmse,z_nrmse_std,z_prd_percent,zref_offset,n_samples_eval
119,bw,10,250.0,9.999999999872713,2.217837976077206,-7.782162023795507,0.42057350064117544,0.7746545947847171,77.46545947861274,2.217838013073354,-7.782161986799359,0.42057349448837206,0.7746545914852007,77.4654591486611,-0.9101063907146454,7500
119,bw,15,250.0,14.999999999554127,2.2270382455785134,-12.772961753975615,0.42012825655360364,0.7738344994203815,77.38344994217901,2.227038275729242,-12.772961723824885,0.4201282507384204,0.7738344967342233,77.38344967356322,-0.9101063907146454,7500
121,bw,0,250.0,-1.9561864822810764e-11,0.6969631740176364,0.6969631740371983,0.3055741448386744,0.9228940398934741,92.2894039896229,0.6969631921259432,0.6969631921455051,0.3055741412306226,0.9228940379694281,92.28940379721833,-0.8467127978801727,7500
121,bw,5,250.0,4.99999999989478,0.7024565636210085,-4.297543436273772,0.30538094561729046,0.9223105402324624,92.23105402352157,0.7024565811038004,-4.29754341879098,0.3053809420335119,0.9223105383760534,92.23105383788067,-0.8467127978801727,7500
121,bw,10,250.0,9.999999999623906,0.7166403328506648,-9.283359666773242,0.3048826756178907,0.9208056667984008,92.08056668011497,0.7166403550606176,-9.283359644563289,0.3048826718740319,0.9208056644438867,92.08056644466353,-0.8467127978801727,7500
121,bw,15,250.0,14.999999998767331,0.7334929880672513,-14.26650701070008,0.30429170549169093,0.9190208207424206,91.90208207451643,0.7334930082517793,-14.266506990515552,0.3042917018260455,0.9190208186067726,91.90208186095161,-0.8467127978801727,7500
122,bw,0,250.0,-1.515054882704512e-11,3.2664887680825583,3.266488768097709,0.2411438631927364,0.6865553592384294,68.65553592403614,3.26648874239821,3.2664887424133604,0.2411438642691537,0.6865553612685872,68.65553612705193,-0.9610697329044342,7500
122,bw,5,250.0,4.99999999990873,3.264215065175731,-1.7357849347329988,0.24120699561723422,0.6867351021678443,68.67351021697768,3.2642150745107292,-1.7357849253980007,0.24120699572144674,0.6867351014297886,68.67351014317214,-0.9610697329044342,7500
122,bw,10,250.0,9.99999999966802,3.16851405543745,-6.83148594423057,0.24387930560185628,0.6943433768184923,69.43433768204463,3.1685140520224433,-6.831485947645577,0.2438793060652134,0.6943433770914853,69.43433770934392,-0.9610697329044342,7500
122,bw,15,250.0,14.999999998906828,3.1435212891387843,-11.856478709768044,0.2445820541224739,0.6963441565880414,69.63441565900011,3.143521290812214,-11.856478708094613,0.2445820544438833,0.6963441564538834,69.63441564558428,-0.9610697329044342,7500
